id,product_id,source_name,product_url,title,offer_price,mrp,brand,model,style,color,sport_type,material,height,weight,description,image,product_attributes,tags,created_on,updated_on,num_mrp,suggested_brand_id,suggested_brand_name,is_duplicate,formatted_name
31947,B00IN3WLL2,amazon,https://www.amazon.in/Yonex-Rubber-Badminton-Racquet-Silver/dp/B00IN3WLL2/ref=sr_1_1820?qid=1673030602&s=sports&sr=1-1820,YONEX GR 303 Strung Aluminum Badminton Racquet with Half Cover (Silver),750,"1,029.00",YONEX,NULL,NULL,NULL,badminton,Aluminum,NULL,NULL, Grip Size : G4(3.25Inches)| Weight : 2U(90-95 grams)   Color : Silver | Head Shape : Isometric   Playing Level : Intermediate; Material : Aluminum   Sport Type: Badminton  ,https://m.media-amazon.com/images/I/31B6tqGL5mL._SX300_SY300_QL70_ML2_.jpg,[],NULL,06-01-2023,06-01-2023,750,NULL,yonex,FALSE,yonex_gr_303_strung_aluminum_badminton_racquet_with_half_cover_silver
70488,B07SGCPRKY,amazon,https://www.amazon.in/ZR-Badminton-Racquet-Orange-Shuttlecock/dp/B07SGCPRKY/ref=sr_1_5817?qid=1676971384&s=sports&sr=1-5817,YONEX ZR 100 Aluminum Light Badminton Racquet with Full Cover (Orange) - Set of 2 with Mavis 200I Shuttlecock - Pack of 6 Badminton Combo,1813,2100,YONEX,NULL,NULL,NULL,Badminton,Aluminum,NULL,NULL," Zr 100: Composition – Aluminum, weight - 95 to 100 g, grip size - G4   Zr 100: made in India - this is a revolutionary product by Yonex which is developed in Japan and made in India   Ideal for beginners and intermediate level players   Zr 100L: comes with full Cover   A 200i: nylon Shuttlecock, keep tube U with cork facing down, store away from high temperatures, made in Taiwan, pack of 6   In-box Contents: 2 Badminton Racquets, 1 tube a 200i  ",https://m.media-amazon.com/images/I/51t0mCTCAkL._SY300_SX300_.jpg,[],NULL,24-01-2023,21-02-2023,1813,NULL,zr,FALSE,yonex_zr_100_aluminum_light_badminton_racquet_with_full_cover_set_of_2_with_mavis_200i_shuttlecock_pack_of_6_badminton_combo
60795,B08X4M5PS5,amazon,https://www.amazon.in/YONEX-Graphite-Badminton-Racquet-Astrox/dp/B08X4M5PS5/ref=sr_1_3757?qid=1674573148&s=sports&sr=1-3757,"YONEX Graphite Badminton Racquet Astrox 0.7DG (Yellow, Black)",3599,4990,YONEX,NULL,NULL,NULL,badminton,Graphite,NULL,NULL, Intermediate   Sport type: Badminton   item weight: 77.0 grams   Graphite  ,https://m.media-amazon.com/images/I/31KF2wLbVeL._SX300_SY300_QL70_ML2_.jpg,[],NULL,16-01-2023,24-01-2023,3599,NULL,yonex,FALSE,yonex_graphite_badminton_racquet_astrox_07dg
67238,B07KPGDBQQ,amazon,https://www.amazon.in/Yonex-Voltric-Badminton-Racquet-UnStrung/dp/B07KPGDBQQ/ref=sr_1_502?qid=1674567481&s=sports&sr=1-502,"YONEX Graphite Voltric Z Force II Unstrung Badminton Racquet (Black, G4, 80-84.9 Grams, 24 lbs)",16020,17100,YONEX,NULL,NULL,NULL,badminton,Graphite,NULL,NULL," Grip Size : G4 (3.25 Inches)| Weight : 4U (80-84.9 grams)   Color : Black | Head Shape : Isometric   String Level : 24 lbs | Strung Type : Unstrung   Balance Type : Head Heavy|Playing Level : All   Material : Graphite   Shaft - heavy MS Graphite, ex-hmg, nanometric   Built in t-joint, made in Japan   In-Box Contents :  1 Badminton Racquet With Full Cover  ",https://m.media-amazon.com/images/I/31806ACqaPL._SX300_SY300_QL70_ML2_.jpg,[],NULL,24-01-2023,24-01-2023,16020,NULL,yonex,FALSE,yonex_graphite_voltric_z_force_ii_unstrung_badminton_racquet_g4_80849_grams_24_lbs
68882,B07JZ89WFP,amazon,https://www.amazon.in/Yonex-GR303-Aluminum-Badminton-Racquet/dp/B07JZ89WFP/ref=sr_1_7257?qid=1674569971&s=sports&sr=1-7257,"Yonex GR303 Aluminum Badminton Racquet with Cover, Pack of 2 (Silver)",1434.51,1500,YONEX,NULL,NULL,NULL,badminton,Aluminum,NULL,NULL, Ideal for beginners and intermediate level players   Lightweight racquet   Aluminium frame   Material: Aluminum   In-Box Contents: 2 Badminton Racquets with Cover  ,https://m.media-amazon.com/images/I/41kOevD-jAL._SY300_SX300_QL70_ML2_.jpg,[],NULL,24-01-2023,24-01-2023,1434.51,NULL,yonex,FALSE,yonex_gr303_aluminum_badminton_racquet_with_cover_pack_of_2_silver
67250,B07FMGZ1V8,amazon,https://www.amazon.in/Yonex-DUORA-10-Badminton-Racquet/dp/B07FMGZ1V8/ref=sr_1_599?qid=1679426047&s=sports&sr=1-599,Yonex Duora 10 LT Graphite Unstrung Badminton Racquet (Pink/Yellow) Badminton Racquet,14500,17100,YONEX,NULL,NULL,NULL,Badminton,Graphite,NULL,NULL," Frame: heavy MS Graphite, nanometric DR, nickel-titanium fiber, vibslayer carbon   Heavyms Graphite, nanometric   With duora’s cutting-edge technology, command the court with every single shot   Material: Graphite   In-box Contents: 1 Badminton Racquet  ",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41Ct5dyRohL._SX300_SY300_QL70_ML2_.jpg,[],NULL,24-01-2023,21-03-2023,15255,NULL,yonex,FALSE,yonex_duora_10_lt_graphite_unstrung_badminton_racquet_pinkyellow_badminton_racquet
75810,B0854RKRN1,amazon,https://www.amazon.in/Endorsed-Legend-Lee-Chong-Wei/dp/B0854RKRN1/ref=sr_1_925?qid=1676973553&s=sports&sr=1-925,Yonex Endorsed by Legend Lee Chong Wei Special Limited Edition Badminton Kitbag(Red),2637,3000,Yonex,NULL,NULL,Red,Badminton,NULL,NULL,NULL, Badminton Legend Special Edition   Bag straps give the option of the bag being hand-carried or slung over the shoulder   Thermo Foam-lined compartment designed to hold a number of racquet also Guards these against extreme heat or cold   Foam-lined compartment designed for storage of delicate articles   In-box Contents: 1 Badminton Kitbag  ,https://m.media-amazon.com/images/I/41FiWc-Q1zL._SX300_SY300_.jpg,[],NULL,21-02-2023,21-02-2023,2637,NULL,endorsed,FALSE,yonex_endorsed_by_legend_lee_chong_wei_special_limited_edition_badminton_kitbagred
63732,B095Z2663F,amazon,https://www.amazon.in/Yonex-Aluminium-Badminton-Racquet-Silver/dp/B095Z2663F/ref=sr_1_2379?qid=1674380391&s=sports&sr=1-2379,"Yonex GR 303 Aluminium Blend Badminton Racquet with Full Cover, Set of 2 (Silver/Silver)",979,1500,YONEX,NULL,NULL,NULL,badminton,Graphite,NULL,NULL, Beigner   isometric   Included components: No  ,https://m.media-amazon.com/images/I/41apUv9hrgS._SX300_SY300_QL70_ML2_.jpg,[],NULL,22-01-2023,22-01-2023,979,NULL,yonex,FALSE,yonex_gr_303_aluminium_blend_badminton_racquet_with_full_cover_set_of_2_silversilver
35261,B0B9SRKYYF,amazon,https://www.amazon.in/YONEX-Astrox-21I-Badminton-Racquet/dp/B0B9SRKYYF/ref=sr_1_5427?qid=1676978617&s=sports&sr=1-5427,"YONEX Astrox 21I Badminton Racquet, 5U5",1885,2990,YONEX,NULL,NULL,NULL,Badminton,Graphite,NULL,NULL," AERO FRAME - Smoother contours throughout the racquet head for less wind resistance and extra racquet speed.   ISOMETRIC - Enlarged Sweet Spot.Compared to a conventional round frame, a square-shaped ISOMETRIC racquet generates a larger sweet spot by optimizing the intersection of the main and cross strings. ISOMETRIC delivers greater control without sacrificing power.   SONIC FLARE SYSTEM - Max Shuttle Acceleration.The revolutionary new graphite material TORAYCA M40X and SUPER HMG provide unrivaled power & stability for maximum shuttle acceleration.   Control Support CAP - Sharp Maneuverability.The control support cap provides an 88% wider flat surface compared with an ordinary racquet for easier gripping, fast follow-through and the sharpest maneuverability.   SLIM SHAFTS - More speed = More power.Designed to slice through the air, generating speedy power.  ",https://m.media-amazon.com/images/I/310g9TAB2RL._SY300_SX300_.jpg,[],NULL,07-01-2023,21-02-2023,1885,NULL,yonex,FALSE,yonex_astrox_21i_badminton_racquet_5u5
74707,B07QZYMKMN,amazon,https://www.amazon.in/NANOFLARE-700-Graphite-Badminton-Racket/dp/B07QZYMKMN/ref=sr_1_482?qid=1676969994&s=sports&sr=1-482,"Yonex NANOFLARE 700 Unstrung Graphite Badminton Racket, Grip Size G5 (Red)",16603,17990,YONEX,NULL,NULL,NULL,Badminton,Graphite,NULL,NULL, Composition: heavy MS Graphite   Flexibility: medium   Frame: heavy MS Graphite/ M40X/ super hmg   Material: Other   In-box Contents: 1 Badminton Racquet  ,https://m.media-amazon.com/images/I/41xtTSKaHsL._SY300_SX300_.jpg,[],NULL,21-02-2023,21-02-2023,16603,NULL,nanoflare,FALSE,yonex_nanoflare_700_unstrung_graphite_badminton_racket_grip_size_g5
77648,B0B1PW1R53,amazon,https://www.amazon.in/Yonex-Astrox-Strung-Badminton-Racquet/dp/B0B1PW1R53/ref=sr_1_7688?qid=1676979313&s=sports&sr=1-7688,"Yonex Astrox 01 Feel Strung Badminton Racquet, Lime, Graphite",2095,3590,YONEX,NULL,NULL,NULL,Badminton,Graphite,NULL,NULL," Composition: Graphite, Weight - Avg.83g , Grip size - 4U G4, Tension: 20 - 28 lbs, Shape: Isometric.   Aero + Box Frame: Combines solid hitting feel and quick swing.   Isometric:The square-shaped Isometric frame shape is designed to keep vertical strings at a similar length, as well as the horizontal strings to produce an expanded sweet spot in all directions.   Rotational Generator System: By applying the counterbalance theory, weight is distributed throughout the grip end, frame top and the joint for maximum control. The transition to the next shot can be performed smoothly, with rapid succession.   Control Support Cap: The control support cap provides an 88% wider flat surface compared with an ordinary racket for easier gripping, fast follow-through and the sharpest manoeuvrability  ",https://m.media-amazon.com/images/I/417oYjQ8yZL._SY300_SX300_.jpg,[],NULL,21-02-2023,21-02-2023,2095,NULL,yonex,FALSE,yonex_astrox_01_feel_strung_badminton_racquet_lime_graphite
64023,B09GYN591S,amazon,https://www.amazon.in/YONEX-Arcsaber-Graphite-Badminton-Racquet/dp/B09GYN591S/ref=sr_1_3910_mod_primary_new?qid=1679337616&s=sports&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-3910,"YONEX Arcsaber 71 Light Navy Blue Graphite Badminton Racquet with Free Full Cover (77 Grams, 30 lbs Tension)",2549,3390,YONEX,NULL,NULL,NULL,Badminton,Graphite,NULL,NULL, Graphite   Ultra Light   Isometric head   Built in T joint   Skill Level: Intermediate  ,https://m.media-amazon.com/images/I/31-su9dKCVL._SX300_SY300_QL70_ML2_.jpg,[],NULL,22-01-2023,20-03-2023,2294,NULL,yonex,FALSE,yonex_arcsaber_71_light_navy_graphite_badminton_racquet_with_free_full_cover_77_grams_30_lbs_tension
74722,B07FQT3RT1,amazon,https://www.amazon.in/Yonex-Arcsaber-Graphite-Badminton-Racquet/dp/B07FQT3RT1/ref=sr_1_829?qid=1676970057&s=sports&sr=1-829,YONEX Arcsaber 7 Professional Graphite Badminton Racquet with Full Cover (Yellow),11999,19175,YONEX,NULL,NULL,NULL,Badminton,Graphite,NULL,NULL, Grip Size : G4 (3.25 Inches)| Weight : 3U (85-92 grams)   Color : Yellow | Head Shape : Isometric   String Level : 24 lbs | Strung Type : Unstrung   Flexibility : Medium   Material : Graphite   Balance Type : even Balnce   Playing Level : Intermediate  In-Box Contents :  1 Badminton Racquet With Full CoverCountry of Origin: Japan,https://m.media-amazon.com/images/I/31jBwSU350L._SY300_SX300_.jpg,[],NULL,21-02-2023,21-02-2023,11999,NULL,yonex,FALSE,yonex_arcsaber_7_professional_graphite_badminton_racquet_with_full_cover
74729,B0BHZ3VBSB,amazon,https://www.amazon.in/Yonex-Arcsaber-Unstrung-Badminton-Racquet/dp/B0BHZ3VBSB/ref=sr_1_787?qid=1679426081&s=sports&sr=1-787,"Yonex Arcsaber 7 Pro Unstrung Badminton Racquet - Grey/Yellow (4UG5), Graphite",12199,19175,YONEX,NULL,NULL,NULL,Badminton,Graphite,NULL,NULL," Super Slim Shaft: The slimmest racquet ever produced by YONEX vastly reduces air resistance whilst providing maximum feel.   Energy Boost CAP PLUS: Uniquely shaped cap which maximizes shaft performance.The front allows the shaft to flex, while the sides arch-shaped curve stabilizes the racquet face by preventing the shaft from twisting.   ENHANCED ARCSABER FRAME: Control with confidence through this unique frame structure with varying levels of flex from top, sides, to bottom, built to increase shuttle hold while reducing instability and twisting at impact.   New Built-in T-Joint: The lightweight T-Joint increases stability of the shuttle on the strings, maximizing power and control.   Solid Feel Core: The built-in solid feel core cuts harmful miscellaneous vibration at impact. Solid feel core is carried in all racquets manufactured in Japan.  ",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41p22ZMr6TL._SX300_SY300_QL70_ML2_.jpg,[],NULL,21-02-2023,21-03-2023,12199,NULL,yonex,FALSE,yonex_arcsaber_7_pro_unstrung_badminton_racquet_greyyellow_4ug5
34238,B095Z27Z6W,amazon,https://www.amazon.in/Yonex-Aluminium-Blend-Badminton-Racquet/dp/B095Z27Z6W/ref=sr_1_254?qid=1679437925&s=sports&sr=1-254,"Yonex GR 303 Aluminium Blend Badminton Racquet with Full Cover, Set of 2 (Black/Black)",979,1500,YONEX,NULL,NULL,NULL,Badminton,Graphite,NULL,NULL, Beigner   isometric  ,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41t7Nrqi8rS._SX300_SY300_QL70_ML2_.jpg,[],NULL,06-01-2023,21-03-2023,1299,NULL,yonex,FALSE,yonex_gr_303_aluminium_blend_badminton_racquet_with_full_cover_set_of_2black
64216,B094FX3ZQX,amazon,https://www.amazon.in/YONEX-Badminton-Racquet-Rotational-Generator/dp/B094FX3ZQX/ref=sr_1_6202?qid=1679348765&s=sports&sr=1-6202,"YONEX Astrox 01 Badminton Racquet (Rotational Generator System, AERO + BOX Frame, 28 Lbs Tension)",1898.59,3150,YONEX,NULL,NULL,NULL,Badminton,Graphite,NULL,NULL," SLIM SHAFT - More speed = More power. Designed to slice through the air, generating speedy power.   ISOMETRIC - Enlarged Sweet Spot compared to a conventional round frame, a square-shaped ISOMETRIC racquet generates a larger sweet spot by optimizing the intersection of the main and cross strings. ISOMETRIC delivers greater control without sacrificing power.   AERO+BOX FRAME - Combines solid hitting feel and quick swing.; Control Support CAP - Sharp Maneuverability. The control support cap provides an 88% wider flat surface compared with an ordinary racquet for easier gripping, fast follow-through and the sharpest maneuverability.   ROTATIONAL GENERATOR SYSTEM - For Maximum Control by applying the counterbalance theory, weight is distributed throughout the grip end, frame top and the joint for maximum control. The transition to the next shot can be performed smoothly with a rapid succession.   Skill Level: Intermediate; Frame Material Type: Graphite  ",https://m.media-amazon.com/images/I/41qZ0jP8UlL._SX300_SY300_QL70_ML2_.jpg,[],NULL,22-01-2023,20-03-2023,1929.24,NULL,yonex,FALSE,yonex_astrox_01_badminton_racquet_rotational_generator_system_aero__box_frame_28_lbs_tension
75227,B07XGTBLCQ,amazon,https://www.amazon.in/YONEX-GR201COMBO-Aluminum-GR201-Racquet/dp/B07XGTBLCQ/ref=sr_1_6022?qid=1676971449&s=sports&sr=1-6022,YONEX GR201COMBO Aluminum GR201 Racquet and Sunr 1845 Kit Bag,1788,2400,YONEX,NULL,NULL,NULL,Badminton,Aluminum,NULL,NULL, Composition: Aluminum   Flexibility: Stiff   Weight: U   Grip size: G4   Playing level: beginner   Ideal for: all   Head shape: Isometric  Material: AluminumIn-box Contents: 1 Badminton Racquet,https://m.media-amazon.com/images/I/51ctYuKTxZL._SY300_SX300_.jpg,[],NULL,21-02-2023,21-02-2023,1788,NULL,yonex,FALSE,yonex_gr201combo_aluminum_gr201_racquet_and_sunr_1845_kit_bag
167215,B0BT7WBNVS,amazon,https://www.amazon.in/YONEX-NEXTAGE-Badminton-Generator-Developed/dp/B0BT7WBNVS/ref=sr_1_1068?qid=1679426199&s=sports&sr=1-1068,YONEX ASTROX NEXTAGE Badminton Racquet|4U G5|Black Lime|Power |Medium Flex |R O T A T I O N A L Generator System |Flex Fuse |N AMD ™|Head Heavy|Taiwan|Developed in Japan,9095,12990,YONEX,NULL,NULL,NULL,Badminton,Graphite,NULL,NULL," The ASTROX series is developed to meet the demands of aggressive attacking play, taking the point to your opponent with relentless steep attacks.   The Rotational Generator System perfectly distributes weight through the grip end, frame top and the T-joint for maximum control, enabling smooth transition between shots, in a rapid succession. Revolutionary graphite materials such as Namd* are utilized to produce Namd* and faster snapback for imposing power.   Rotational Generator System, ISOMETRIC AERO+ BOX Frame, Tungsten, Extra Slim Shaft, REXIS Shaft, Solid Feel Core, Namd, NANOMESH NEO, Energy Boost Cap Plus  ",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31gGdJ1mldL._SX300_SY300_QL70_ML2_.jpg,[],NULL,21-03-2023,21-03-2023,NULL,NULL,NULL,FALSE,NULL
70653,B00KH1JV16,amazon,https://www.amazon.in/Yonex-GR-303-Badminton-Racquet/dp/B00KH1JV16/ref=sr_1_9101?qid=1676976294&s=sports&sr=1-9101,"YONEX GR 303 Aluminum Strung Badminton Racquet (Half Cover, Red, Black, Silver)",750,"1,029.00",YONEX,NULL,NULL,NULL,Badminton,Aluminum,NULL,NULL, Low torsion steel shaft   Ideal for beginners and intermediate level players   Comes with head cover   Lightweight racquet; Aluminium frame   Sport Type: Badminton  ,https://m.media-amazon.com/images/I/31L5ANdd7gL._SY300_SX300_.jpg,[],NULL,24-01-2023,21-02-2023,750,NULL,yonex,FALSE,yonex_gr_303_aluminum_strung_badminton_racquet_half_cover_silver
31831,B07QXRCCCL,amazon,https://www.amazon.in/ZR-Aluminum-Strung-Badminton-Racquet/dp/B07QXRCCCL/ref=sr_1_6285?qid=1679431827&s=sports&sr=1-6285,"Yonex ZR 100 Light Aluminium Badminton Racquet with Full Cover | Made in India (Orange,Set of 1)",499,750,YONEX,NULL,NULL,NULL,Badminton,Aluminum,NULL,NULL," Country of Origin: India   Made in India   Free Full Cover | High Durability   In-Box Content : 1 Badminton Racquet   Specifications : Frame Material - Aluminium | Shaft Material - Aluminium | Weight - U (95 - 99.9 grams) | Grip Size - G4 (3.5 inches) | Head Shape - Isometric Head Shape | Pre-Strung - Strung | Age - Adult | Playing Level - Beginner, Intermediate   Developed in Japan  ",https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/31zDp0GAnFL._SX300_SY300_QL70_ML2_.jpg,[],NULL,06-01-2023,21-03-2023,499,NULL,zr,FALSE,yonex_zr_100_light_aluminium_badminton_racquet_with_full_cover__made_in_indiaset_of_1
